date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-06 19:37:34,GlobalMedEd,,0,1,2,"#Pimavanserin as an adjunct to #antidepressant therapy in major depressive disorder (MDD): Is it effective? http://bit.ly/21zY2Zp #nursepractitioner #mh #mhchat #psychiatry #primarycare #familymedicine #elderly #geriatrics #depression #anxiety #mentalhealth",,,#Pimavanserin #antidepressant #nursepractitioner #mh #mhchat #psychiatry #primarycare #familymedicine #elderly #geriatrics #depression #anxiety #mentalhealth,1236013071707054081,https://twitter.com/GlobalMedEd/status/1236013071707054081
2020-03-03 14:36:06,PaperbirdsN,,0,0,0,"New clinical trial: Open-Label Study With Pimavanserin on Activities of Daily Living in Subjects With Parkinson's Disease Psychosis http://link.paperbirds.me/RR8yzj #parkinsons #neurology",,,#parkinsons #neurology,1234850039828074496,https://twitter.com/PaperbirdsN/status/1234850039828074496
2020-03-02 00:35:03,RyznarMD,awaisaftab,4,0,3,"So Arvid Carlsson wanted everyone to know that zimelidine was discovered before fluoxetine. https://www-sciencedirect-com.proxy1.library.jhu.edu/science/article/pii/0924933896887049 This is also the history that Dr. Herbert Meltzer at @NMPsychiatry, of clozapine and pimavanserin fame, reported to me as well.",,@NMPsychiatry,,1234275993034031104,https://twitter.com/RyznarMD/status/1234275993034031104
2020-02-29 17:15:02,PCC_CNSDisord,,0,0,1,"The authors of this letter to the editor comment on a previously published report on #pimavanserin in The Primary Care Companion for CNS Disorders. http://bit.ly/2Pv4P53",,,#pimavanserin,1233802874603393025,https://twitter.com/PCC_CNSDisord/status/1233802874603393025
2020-02-27 04:24:02,stigmabase,,0,1,0,"Fighting stigma — ACADIA Pharmaceuticals Reports Fourth Quarter and Full Year 2019 Financial Results: ... study of pimavanserin for the treatment of dementia-related psychosis at the Clinical Trials on Alzheimer's Disease (CTAD) meeting on December 4, ... http://dlvr.it/RQqWqX",,,,1232884070218006528,https://twitter.com/stigmabase/status/1232884070218006528
2020-02-24 08:33:07,LC_Analysis,,0,0,0,"Analytical procedure development: Concept to application for chemometry based ultrafast LC estimation of pimavanserin in pharmaceuticals ",,,,1231859589659975681,https://twitter.com/LC_Analysis/status/1231859589659975681
2020-02-14 15:04:48,UpdatesPsy,,0,0,0,"""https://doi.org/10.1016/j.neuropharm.2020.108009 Suppression of Cocaine Relapse-Like Behaviors upon Pimavanserin and Lorcaserin Co-Administration (Anastasio et al.) Published: Feb 14, 2020 Neuropharmacology""",,,,1228334279920422914,https://twitter.com/UpdatesPsy/status/1228334279920422914
2020-02-09 16:58:51,NarcBrain,,0,0,0,"Add-On Pimavanserin Promising for Resistant Major Depression https://www.narcbrain.com/add-on-pimavanserin-promising-for-resistant-major-depression/",,,,1226551041551818752,https://twitter.com/NarcBrain/status/1226551041551818752
2020-02-02 17:27:04,ProfRobHoward,Suzanne04823062,2,3,23,"And, hopefully, ondansetron will turn out to have more convincing efficacy than pimavanserin in the treatment of hallucinations In Parkinson’s disease in the Top Hat trial. I’ll be playing my own small part in the study, running the Constipation Hot Line. Truly, living the dream! ",,,,1224021429492092929,https://twitter.com/ProfRobHoward/status/1224021429492092929
2020-02-02 06:36:19,realBioMassSpec,,0,0,0,"A Rapid, Simple and Highly Sensitive UPLC-MS/MS Method for Quantitation of Pimavanserin in Plasma and Tissues: Application to Pharmacokinetics and Brain Uptake Studies in Mice #JChromB",,,#JChromB,1223857661210505216,https://twitter.com/realBioMassSpec/status/1223857661210505216
