date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-14 22:22:08,ExercisesHegel,bronzeagemantis,0,0,1,"Seldom you find ipratropium itc...",,,,1238953585502806021,https://twitter.com/ExercisesHegel/status/1238953585502806021
2020-03-14 20:11:49,FrecklesXX20,aasebruun,1,0,1,"You may/do need something to help get secretions out of your lungs. Like bronchodilators. And meds like ipratropium to dry up secretions. Giving you hugs ",,,,1238920792575860736,https://twitter.com/FrecklesXX20/status/1238920792575860736
2020-03-14 17:25:11,DalilaAtiqah,,1,0,0,"3. consider intranasal anticholinergic (ipratropium/ rinatec) if rhinorroea predominant 4. ongoing symptoms + asthma? consider monteleukast 5. Severe symptoms? consider oral prednisolone 0.5mg/ kg for 5-10 days",,,,1238878857861771264,https://twitter.com/DalilaAtiqah/status/1238878857861771264
2020-03-14 15:18:36,naphiukogari,_Maryam_slim,4,3,4,"So you should give birth to receptors and blockers or atropine and ipratropium ",,,,1238847000134762496,https://twitter.com/naphiukogari/status/1238847000134762496
2020-03-14 06:46:53,zia_husnain,,0,0,0,"Duolin Inhaler is a #combination of ipratropium bromide, and salbutamol sulfate, used for the #treatment of #obstructive pulmonary diseases. Duolin Inhaler is indicated for the patients who #suffer from a #COPD. #relieve severe #breathing problems https://www.goldendrugshop.com/product/duolin-inhaler-50-mcg-20-mcg/",,,#combination #treatment #obstructive #suffer #COPD #relieve #breathing,1238718223287062528,https://twitter.com/zia_husnain/status/1238718223287062528
2020-03-13 11:00:00,PrescribingPrac,,0,2,0,"FREE THIS MONTH: Earn your one-hour CPD certificate by answering 10 questions on Ipratropium. Simply read our Drug Breakdown https://bit.ly/38N7M7C and complete the following questions https://bit.ly/3aSTnZm",,,,1238419534589157376,https://twitter.com/PrescribingPrac/status/1238419534589157376
2020-03-12 13:51:29,1esterification,bstatz,1,0,0,"The rationale was that cause COVID spreads through droplets, so they stopped nebs (SNs usually use the ones attached to the wall) to prevent spread. Dry nebs order: spacer + mask + ventolin +/- ipratropium MDI. If phlegm -&gt; only acetylcysteine :(",,,,1238100303448141825,https://twitter.com/1esterification/status/1238100303448141825
2020-03-12 05:12:39,drbrown1955,,0,0,1,"Antimuscarinics: members, action “Inhibits Parasympathetic And Sweat”: Ipratropium Pirenzepine Atropine Scopolamine · Muscarinic receptors at all parasympathetic endings sweat glands in sympathetic.",,,,1237969731992211456,https://twitter.com/drbrown1955/status/1237969731992211456
2020-03-11 22:49:14,allang40,,0,0,0,".@realDonaldTrump I hate to rock the boat sir but the best thing to open up the lungs and airways when you have Pneumonia is Marijuana followed by a breathing treatment consisting of ipratropium. Take it for what it’s worth. Much love no matter what.",,@realDonaldTrump,,1237873242485948416,https://twitter.com/allang40/status/1237873242485948416
2020-03-11 09:56:47,HIAWest71,mummyingandme,2,0,1,"Yes, Prednisilone tablets and also I have a steroid preventative inhaler that I’ve had for some time and now the new inhaler too that the consultant prescribed yesterday (Ipratropium Bromide Inhaler). What’s the plan of action for you while you’re in? Have they told you? X",,,,1237678850139664389,https://twitter.com/HIAWest71/status/1237678850139664389
2020-03-10 23:50:36,bennavolent,,0,0,0,"Today. Why today? I have loads of stuffs to do and wasn't able to have my rscnhlr with me. Sulfate Ipratropium Bromide Ambivent, please do well for the next three hrs. Pretty please.",,,,1237526298165010432,https://twitter.com/bennavolent/status/1237526298165010432
2020-03-10 10:01:38,literaturerevi3,,0,0,0,"A patient hands you a prescription for ipratropium bromide 0.5 mg/albuterol 2.5 mg solution fo… ",,,,1237317684070690816,https://twitter.com/literaturerevi3/status/1237317684070690816
