date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-15 14:00:03,PharmXC,,0,0,0,"Available Now: Olanzapine tablets 2.5mg 28 @£0.59 http://tinyurl.com/jyosxhu",,,,1239189620035903488,https://twitter.com/PharmXC/status/1239189620035903488
2020-03-15 12:33:36,brent_nooroa,,0,0,0,"Olanzapine Market by Types: Tablets Injections",,,,1239167864562573312,https://twitter.com/brent_nooroa/status/1239167864562573312
2020-03-15 11:16:57,_olanzapine,istriyohankim,1,0,0,"gemesssss",,,,1239148574568415232,https://twitter.com/_olanzapine/status/1239148574568415232
2020-03-15 10:30:56,pogsurf,Katy60891492,1,0,1,"My wife panic bought white emulsion because we've just had a loft extension and anti-psychotic medication Olanzapine for me. Result! I tried to panic buy a two bedroom flat with balcony for £500 cash or equivalent Gold bullion but the stalwart salesman refused to play. Dismay.",,,,1239136997228400641,https://twitter.com/pogsurf/status/1239136997228400641
2020-03-14 22:07:35,olanzapine993,,0,0,1,"Covid-19 map",,,,1238949927000162306,https://twitter.com/olanzapine993/status/1238949927000162306
2020-03-14 21:26:03,AustinBTweets,JayHooft,2,0,2,"I actually went to the ER because I was going into shock because of how much anxiety I have about it. I'm losing sleep. It's bad, but thankfully, I have rescue medication on hand (OLANZapine) in case it happens again.",,,,1238939473129410561,https://twitter.com/AustinBTweets/status/1238939473129410561
2020-03-14 19:03:12,EB_Hirsch,Van_Olanzapine,0,0,0,"Congrats, Hannah!! ",,,,1238903525855248386,https://twitter.com/EB_Hirsch/status/1238903525855248386
2020-03-14 16:43:31,LWsEroticArt,,1,0,0,"Tel: 01223 219400 We have been prescribed Olanzapine which is used to relax people, we expect to take it long term and are being diagnosed as ADHD. We are well and are parents are aware. Much love everyone and we will of course continue with our work.",,,,1238868371791380481,https://twitter.com/LWsEroticArt/status/1238868371791380481
2020-03-14 16:29:32,womens_womens,,0,0,0,"Antipsychotic Drugs in People with Psychotic Depression The Good and the Bad: Olanzapine can prevent relapse but is associated with cortical thinning. ",,,,1238864854619795456,https://twitter.com/womens_womens/status/1238864854619795456
2020-03-14 15:58:28,IamCarrieagain,,0,0,1,"So hungry #olanzapine",,,#olanzapine,1238857036412203011,https://twitter.com/IamCarrieagain/status/1238857036412203011
2020-03-14 12:09:28,andwn_,,0,0,0,"smile can fix your mood",,,,1238799405278355457,https://twitter.com/andwn_/status/1238799405278355457
2020-03-14 11:30:20,TheWaitingShed,,1,0,1,"Well hello there Escitalopram and Olanzapine. I still have a few left. We goin' down tonight. Goodbye, world. :)",,,,1238789555735519232,https://twitter.com/TheWaitingShed/status/1238789555735519232
2020-03-14 11:10:00,j_dubbau,tinynietzsche,0,0,0,"Valium and a touch of olanzapine",,,,1238784437317328897,https://twitter.com/j_dubbau/status/1238784437317328897
2020-03-14 09:57:02,EurekaMag,,0,2,0,"Differential benefits of olanzapine on executive function in schizophrenia patients: Preliminary findings ",,,,1238766076659294209,https://twitter.com/EurekaMag/status/1238766076659294209
2020-03-14 08:57:23,LiberteSororite,ripx4nutmeg,1,0,8,"She sounds like she could use some olanzapine",,,,1238751063601225728,https://twitter.com/LiberteSororite/status/1238751063601225728
2020-03-14 01:12:15,loge23,AshaRangappa_,0,0,2,"Well they got the mix of adderall, ritalin, and olanzapine a little better today than Wednesday evening, but he managed to make an ass of himself. Oh, and he's not responsible for any of this.",,,,1238634011636924417,https://twitter.com/loge23/status/1238634011636924417
2020-03-13 22:46:42,olanzapine993,olanzapine993,0,0,0,"This *",,,,1238597380523655168,https://twitter.com/olanzapine993/status/1238597380523655168
2020-03-13 22:08:03,StrangerToItAll,ayto_tom,0,0,0,"You can put whatever words you want in my mouth at this point because Im done with this conversation. You need to go take your olanzapine &amp; chill. What I said to the other guy thats probably you too is that he is disrespecting others beliefs, &amp; then wanting others to respect his.",,,,1238587655430037504,https://twitter.com/StrangerToItAll/status/1238587655430037504
2020-03-13 20:59:01,RyeFungi1,,0,0,0,"I'll take my olanzapine whenever I need it. Prn.",,,,1238570281901404162,https://twitter.com/RyeFungi1/status/1238570281901404162
2020-03-13 20:04:29,afragmentedself,LisaTMSA,1,0,1,"That's just a deflection of your jealousy of my fascination of how many risperidone were dispensed compared to olanzapine in NI in 2019. ",,,,1238556558067408896,https://twitter.com/afragmentedself/status/1238556558067408896
2020-03-13 19:55:43,Van_Olanzapine,,1,0,17,"Shoutout to the love and support from many wonderful people who made this possible (also high amounts of caffeine, my rediculous excitement for pharmacy and a ton of hard work!! @DenverHealthMed #MatchDay2020 #pharmacy",,@DenverHealthMed,#MatchDay2020 #pharmacy,1238554351217463296,https://twitter.com/Van_Olanzapine/status/1238554351217463296
2020-03-13 18:50:32,EurekaMag,,0,2,0,"Olanzapine 5 mg plus standard antiemetic therapy for the prevention of chemotherapy-induced nausea and vomiting (J-FORCE): a multicentre, randomised, double-blind, placebo-controlled, phase 3 trial ",,,,1238537948812861440,https://twitter.com/EurekaMag/status/1238537948812861440
2020-03-13 16:10:15,andwn_,faizsadad_,0,0,0,"lakers",,,,1238497612723916801,https://twitter.com/andwn_/status/1238497612723916801
2020-03-13 16:07:03,empathyspace,,0,0,0,"#Antipsychotics: These are drugs prescribed for individuals to resolve symptoms of hallucinations, delusions, agitation and reconnect with reality. Eg. Olanzapine, Quetiapine, Haloperidol. #empathyspaceng #empathyspace #mentalhealth #health",,,#Antipsychotics #empathyspaceng #empathyspace #mentalhealth #health,1238496805379354624,https://twitter.com/empathyspace/status/1238496805379354624
2020-03-13 14:30:37,pharmpearls,Van_Olanzapine,0,0,1,"Thank you!!! I’m so excited ",,,,1238472538029686784,https://twitter.com/pharmpearls/status/1238472538029686784
2020-03-13 13:05:15,Van_Olanzapine,pharmpearls,1,0,1,"What an amazing program!! Congratulations ",,,,1238451054695444480,https://twitter.com/Van_Olanzapine/status/1238451054695444480
2020-03-13 09:56:09,amilsantana,,0,0,1,"sustainable existance in this plain of reality is attributed to my daily application of psychiatric medications. namely, olanzapine and lamotrigine. #bipolar #psychmeds #bipolardisorder",,,#bipolar #psychmeds #bipolardisorder,1238403465874829313,https://twitter.com/amilsantana/status/1238403465874829313
2020-03-13 08:09:51,ICHM2020,DrAseemMalhotra,0,0,0,"Cardio Metabolic Disorder High blood sugar High blood pressure Olanzapine (Zyprexa) Quetiapine (Seroquel) Thioridazine (Mellaril) Chlorpromazine (Thorazine) Quitting smoking losing weight ",,,,1238376716990627840,https://twitter.com/ICHM2020/status/1238376716990627840
2020-03-13 06:05:55,keshawnrants,geologiststephy,0,0,1,"Ahhhh shoot you're right I forgot my old buddy olanzapine!!! Missing her too",,,,1238345526652874752,https://twitter.com/keshawnrants/status/1238345526652874752
2020-03-13 05:09:52,carman17838926,,0,0,0,"Lilly investigated in US over the marketing of olanzapine ",,,,1238331422999547904,https://twitter.com/carman17838926/status/1238331422999547904
2020-03-13 05:09:44,carman17838926,,0,0,0,"LILLY CROOKS RUNNING OUR PROTECTIVE AGENCIES! Lilly investigated in US over the marketing of olanzapine https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1781986/",,,,1238331387012399104,https://twitter.com/carman17838926/status/1238331387012399104
2020-03-13 01:12:36,cullenctzen,,0,0,0,"Anybody else her on olanzapine ??!?",,,,1238271712900403201,https://twitter.com/cullenctzen/status/1238271712900403201
2020-03-12 22:50:05,RandallPMcMurp7,Jeffrey_Bailey1,0,0,1,"Have you had your Olanzapine today?",,,,1238235845531967489,https://twitter.com/RandallPMcMurp7/status/1238235845531967489
2020-03-12 21:40:38,peteybru,,0,0,1,"the answer is and now was turning the weans against us = the wind is always blowing against us. messes up my hair please do checkmate olanzapine and see what i have to do to make albums safe enough to be heard on the radio. glad they are on the radio then.",,,,1238218366495739905,https://twitter.com/peteybru/status/1238218366495739905
2020-03-12 21:00:21,ParanoidFactoid,EffBeeEyeIC,0,0,0,"I'm not quite sure what psychedelics would do to Trump. Would he have an epiphany? Meet ayahuasca fairies and jump over a camp fire dancing? Or would it be a bad trip and warp him even more than he is? Trump seems a very coke person. Yuck. He'd be better off with Olanzapine.",,,,1238208231937376256,https://twitter.com/ParanoidFactoid/status/1238208231937376256
2020-03-12 20:52:59,effychristie,MarmaladeGordo,1,0,0,"They actually reduced my olanzapine today so they should have definitely given me PRN",,,,1238206377467789325,https://twitter.com/effychristie/status/1238206377467789325
2020-03-12 19:07:56,effychristie,,1,0,1,"Mate this is so grim they’ve taken my PRN olanzapine off me and given me nothing else and I’m about to have a panic attack",,,,1238179938760626179,https://twitter.com/effychristie/status/1238179938760626179
2020-03-12 18:55:55,IronMaiden147,,0,0,0,"Olanzapine and chill ",,,,1238176916403654656,https://twitter.com/IronMaiden147/status/1238176916403654656
2020-03-12 18:40:20,MichaelTheDoc,RmSalih,0,0,0,"you’re on the wrong medication. Try olanzapine instead",,,,1238172993303478275,https://twitter.com/MichaelTheDoc/status/1238172993303478275
2020-03-12 16:51:53,AtomiMerkid,PearloLesbo,0,0,1,"Fluvoxamine or Olanzapine are really helpful",,,,1238145702229917697,https://twitter.com/AtomiMerkid/status/1238145702229917697
2020-03-12 16:44:59,Markkjove,,0,0,0,"Just fucking nuclear bomb the island that sea witch medusa hey sexy lady I like korean women hot sexy babes licking their own vagina74)I’m never going to do that mission againwhorewhorewhorebrainwash I need to take my olanzapine I love my wife Eunha -Gen Mark K. Jove",,,,1238143966010314759,https://twitter.com/Markkjove/status/1238143966010314759
2020-03-12 15:46:32,carman17838926,,0,0,0,"Lilly investigated in US over the marketing of olanzapine ",,,,1238129253679595520,https://twitter.com/carman17838926/status/1238129253679595520
2020-03-12 15:45:14,carman17838926,,0,0,0,"Trump’s ALEX AZAR, lobbyists and LILLY CEO, LED CRIMINAL ORGANIZATION! Lilly investigated in US over the marketing of olanzapine",,,,1238128926872023054,https://twitter.com/carman17838926/status/1238128926872023054
2020-03-12 15:28:06,Informed_Un,Kokomothegreat,0,0,0,"You mention depression...has your doc added a med like olanzapine to an SSRI treatment? From the NIH: ..clozapine &amp;olanzapine, induce metabolic disturbances, such as obesity, hypertriglyceridemia, glucose dysregulation, and in some studies, elevated serum cholesterol levels",,,,1238124617912500226,https://twitter.com/Informed_Un/status/1238124617912500226
2020-03-12 14:11:22,NVBigHorn,WindsorMann,0,0,1,"Which one of these is being reordered- olanzapine, quetiapine, or haloperidol?",,,,1238105307135401986,https://twitter.com/NVBigHorn/status/1238105307135401986
2020-03-12 10:26:12,IamCarrieagain,,3,0,0,"No help from psychology. They want to see how I get on with the olanzapine increase and then if the voices etc improve to see what happens. CBT no good apparently because she reckons it's a level below DBT according to her. So, basically, no help.",,,,1238048641626992640,https://twitter.com/IamCarrieagain/status/1238048641626992640
2020-03-12 08:01:13,Spekt0rous,moonyeyed,0,0,0,"djsahfssjhf completely ok if not but I found olanzapine fucked me up WAY more than seroquel re eating and messing with my fat cells",,,,1238012156299239424,https://twitter.com/Spekt0rous/status/1238012156299239424
2020-03-11 22:37:57,TLB8275,TLB8275,0,0,0,"I meant zyprexa not olanzapine . I can't tweet today smh. ",,,,1237870402866524160,https://twitter.com/TLB8275/status/1237870402866524160
2020-03-11 20:29:34,harrietd87,AidenHatfield,2,0,1,"I’ve recently been changed to lamotrogine and olanzapine hypomania the need for sleep is so bad not having a good one today :( x",,,,1237838096479080449,https://twitter.com/harrietd87/status/1237838096479080449
2020-03-11 20:20:39,THEAGENTAPSLEY,benzosarebad,0,0,1,"For all such treatment (medication, #ECT, etc.*), the acid test is whether a practitioner's refusal to receive it now is ever founded on anything better than : 'If I needed [olanzapine / ECT...], of course I'd have it. But I don't need it.' * A very challenging psychotherapy ?",,,#ECT,1237835851461275650,https://twitter.com/THEAGENTAPSLEY/status/1237835851461275650
2020-03-11 20:19:48,TLB8275,,1,0,1,"We decided to increase his invega sustenna shot and the him off of olanzapine which was causing headaches. I didn't know he was having headaches. Sometimes my son keeps things to himself.",,,,1237835638898130951,https://twitter.com/TLB8275/status/1237835638898130951
2020-03-11 19:13:08,simondevon75,hannworkman_,0,0,0,"I take olanzapine .... 3 times a day otherwise my mind would never stop ..",,,,1237818861405290502,https://twitter.com/simondevon75/status/1237818861405290502
