date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-15 03:26:18,Zionist_1,RobbySingh94,1,0,0,"Mr. Singh, here are some medications to take until you get a handle on your psychosis and schizophrenia Aripiprazole (Abilify) Aripiprazole lauroxil (Aristada) Asenapine (Saphris) Brexpiprazole (Rexulti) Cariprazine (Vraylar) Clozapine (Clozaril)",,,,1239030134092386304,https://twitter.com/Zionist_1/status/1239030134092386304
2020-03-14 06:43:25,HFCNews,,0,0,3,"Check out Castaway Curse by Aristada Enterprises on @Kickstarter https://www.kickstarter.com/projects/422576707/castaway-curse?ref=project_tweet #Crowdfunding #Kickstarter",,@kickstarter,#Crowdfunding #Kickstarter,1238717350683107335,https://twitter.com/HFCNews/status/1238717350683107335
2020-03-13 07:11:52,HFCNews,,0,1,2,"Check out Castaway Curse by Aristada Enterprises on @Kickstarter https://www.kickstarter.com/projects/422576707/castaway-curse?ref=project_tweet #Crowdfunding #Kickstarter",,@kickstarter,#Crowdfunding #Kickstarter,1238362124075716608,https://twitter.com/HFCNews/status/1238362124075716608
2020-03-12 07:32:36,HFCNews,,0,0,0,"Check out Castaway Curse by Aristada Enterprises on @Kickstarter https://www.kickstarter.com/projects/422576707/castaway-curse?ref=project_tweet #Crowdfunding #Kickstarter",,@kickstarter,#Crowdfunding #Kickstarter,1238004954616352768,https://twitter.com/HFCNews/status/1238004954616352768
2020-03-11 07:11:40,HFCNews,,0,1,1,"Check out Castaway Curse by Aristada Enterprises on @Kickstarter https://www.kickstarter.com/projects/422576707/castaway-curse?ref=project_tweet #Crowdfunding #Kickstarter",,@kickstarter,#Crowdfunding #Kickstarter,1237637297325002752,https://twitter.com/HFCNews/status/1237637297325002752
2020-03-10 07:35:12,HFCNews,,0,0,0,"Check out Castaway Curse by Aristada Enterprises on @Kickstarter https://www.kickstarter.com/projects/422576707/castaway-curse?ref=project_tweet #Crowdfunding #Kickstarter",,@kickstarter,#Crowdfunding #Kickstarter,1237280830998712320,https://twitter.com/HFCNews/status/1237280830998712320
2020-03-10 06:52:10,drtiphmphdspmat,,0,0,0,"I was so weak i didn’t know better inVega Resperdal Aristada",,,,1237270003105267712,https://twitter.com/drtiphmphdspmat/status/1237270003105267712
2020-03-10 02:09:59,drtiphmphdspmat,,0,0,0,"They didn’t take a vantage of me they took a vantage of the inVega restperdol Aristada it’s cool keep your eyes looking",,,,1237198989050679302,https://twitter.com/drtiphmphdspmat/status/1237198989050679302
2020-03-09 19:02:37,aristada1,,0,0,0,"Starting to get impatient!!! Just need one thing to go right! ",,,,1237091438376226816,https://twitter.com/aristada1/status/1237091438376226816
2020-03-07 03:36:43,HFCNews,,0,0,0,"Check out Castaway Curse by Aristada Enterprises on @Kickstarter https://www.kickstarter.com/projects/422576707/castaway-curse?ref=project_tweet #Crowdfunding #Kickstarter",,@kickstarter,#Crowdfunding #Kickstarter,1236133652926312448,https://twitter.com/HFCNews/status/1236133652926312448
2020-03-06 06:33:09,HFCNews,,0,0,0,"Check out Castaway Curse by Aristada Enterprises on @Kickstarter https://www.kickstarter.com/projects/422576707/castaway-curse?ref=project_tweet #Crowdfunding #Kickstarter",,@kickstarter,#Crowdfunding #Kickstarter,1235815664981430277,https://twitter.com/HFCNews/status/1235815664981430277
2020-03-05 05:29:26,HFCNews,,0,0,0,"Check out Castaway Curse by Aristada Enterprises on @Kickstarter https://www.kickstarter.com/projects/422576707/castaway-curse?ref=project_tweet #Crowdfunding #Kickstarter",,@kickstarter,#Crowdfunding #Kickstarter,1235437240370655235,https://twitter.com/HFCNews/status/1235437240370655235
2020-03-04 06:40:26,HFCNews,,0,0,0,"Check out Castaway Curse by Aristada Enterprises on @Kickstarter https://www.kickstarter.com/projects/422576707/castaway-curse?ref=project_tweet #Crowdfunding #Kickstarter",,@kickstarter,#Crowdfunding #Kickstarter,1235092721305415680,https://twitter.com/HFCNews/status/1235092721305415680
2020-03-03 06:48:00,HFCNews,,0,0,0,"Check out Castaway Curse by Aristada Enterprises on @Kickstarter https://www.kickstarter.com/projects/422576707/castaway-curse?ref=project_tweet #Crowdfunding #Kickstarter",,@kickstarter,#Crowdfunding #Kickstarter,1234732239390294017,https://twitter.com/HFCNews/status/1234732239390294017
2020-02-29 03:30:50,HFCNews,,0,0,1,"Check out Castaway Curse by Aristada Enterprises on @Kickstarter https://www.kickstarter.com/projects/422576707/castaway-curse?ref=project_tweet #Crowdfunding #Kickstarter",,@kickstarter,#Crowdfunding #Kickstarter,1233595454568353792,https://twitter.com/HFCNews/status/1233595454568353792
2020-02-27 23:11:42,HFCNews,,0,0,0,"Check out Castaway Curse by Aristada Enterprises on @Kickstarter https://www.kickstarter.com/projects/422576707/castaway-curse?ref=project_tweet #Crowdfunding #Kickstarter",,@kickstarter,#Crowdfunding #Kickstarter,1233167855648043008,https://twitter.com/HFCNews/status/1233167855648043008
2020-02-26 23:48:19,HFCNews,,0,1,2,"Check out Castaway Curse by Aristada Enterprises on @Kickstarter https://www.kickstarter.com/projects/422576707/castaway-curse?ref=project_tweet #Crowdfunding #Kickstarter",,@kickstarter,#Crowdfunding #Kickstarter,1232814681129046016,https://twitter.com/HFCNews/status/1232814681129046016
2020-02-26 02:50:04,HFCNews,,1,1,1,"Check out Castaway Curse by Aristada Enterprises on @Kickstarter https://www.kickstarter.com/projects/422576707/castaway-curse?ref=project_tweet #Crowdfunding #Kickstarter",,@kickstarter,#Crowdfunding #Kickstarter,1232498031490039809,https://twitter.com/HFCNews/status/1232498031490039809
2020-02-25 03:41:03,HFCNews,,0,0,1,"Check out Castaway Curse by Aristada Enterprises on @Kickstarter https://www.kickstarter.com/projects/422576707/castaway-curse?ref=project_tweet #Crowdfunding #Kickstarter",,@kickstarter,#Crowdfunding #Kickstarter,1232148473996201985,https://twitter.com/HFCNews/status/1232148473996201985
2020-02-24 06:38:54,krowdster,,0,0,0,"Check out Castaway Curse by Aristada Enterprises on @Kickstarter https://www.kickstarter.com/projects/422576707/castaway-curse?ref=project_tweet",,@kickstarter,,1231830844831977474,https://twitter.com/krowdster/status/1231830844831977474
